phone_2,phone_1,by,score,n
#,ɛ,s_d,1.0,2970
#,ɛɪ,s_d,1.0,2
#,ɪ,s_d,1.0,6
#,t,s_d,0.33333333333299997,12
#,ʌ,s_d,1.0,2
ə,əʊ,s_d,1.0,60
ə,æ,s_d,1.0,30
ə,aɪ,s_d,1.0,280
ə,ɛ,s_d,0.793265993266,14850
ə,ɛɪ,s_d,1.0,10
ə,ɪ,s_d,0.7,30
ə,t,s_d,1.0,60
ə,ʌ,s_d,1.0,10
əʊ,ə,s_d,1.0,80
əʊ,æ,s_d,0.958333333333,24
əʊ,aɪ,s_d,0.977678571429,224
əʊ,ɛ,s_d,0.809848484848,11880
əʊ,ɛɪ,s_d,1.0,8
əʊ,ɪ,s_d,0.875,24
əʊ,t,s_d,1.0,48
əʊ,ʌ,s_d,1.0,8
æ,ə,s_d,1.0,60
æ,əʊ,s_d,1.0,36
æ,aɪ,s_d,0.9226190476189999,168
æ,ɛ,s_d,0.8063973063969999,8910
æ,ɛɪ,s_d,1.0,6
æ,ɪ,s_d,1.0,18
æ,t,s_d,1.0,36
æ,ʌ,s_d,1.0,6
ɑː,ə,s_d,1.0,20
ɑː,əʊ,s_d,1.0,12
ɑː,æ,s_d,0.666666666667,6
ɑː,aɪ,s_d,0.946428571429,56
ɑː,ɛ,s_d,0.931986531987,2970
ɑː,ɛɪ,s_d,1.0,2
ɑː,ɪ,s_d,1.0,6
ɑː,t,s_d,1.0,12
ɑː,ʌ,s_d,1.0,2
aɪ,ə,s_d,0.9875,160
aɪ,əʊ,s_d,0.96875,96
aɪ,æ,s_d,0.708333333333,48
aɪ,ɛ,s_d,0.732491582492,23760
aɪ,ɛɪ,s_d,1.0,16
aɪ,ɪ,s_d,1.0,48
aɪ,t,s_d,1.0,96
aɪ,ʌ,s_d,1.0,16
ɛ,ə,s_d,0.897272727273,1100
ɛ,əʊ,s_d,0.974242424242,660
ɛ,æ,s_d,0.9030303030299999,330
ɛ,aɪ,s_d,0.9623376623379999,3080
ɛ,ɛɪ,s_d,0.990909090909,110
ɛ,ɪ,s_d,0.912121212121,330
ɛ,t,s_d,1.0,660
ɛ,ʌ,s_d,0.990909090909,110
ɛɪ,ə,s_d,1.0,40
ɛɪ,əʊ,s_d,1.0,24
ɛɪ,æ,s_d,1.0,12
ɛɪ,aɪ,s_d,1.0,112
ɛɪ,ɛ,s_d,0.904882154882,5940
ɛɪ,ɪ,s_d,0.833333333333,12
ɛɪ,t,s_d,1.0,24
ɛɪ,ʌ,s_d,1.0,4
ɪ,ə,s_d,0.9666666666670001,60
ɪ,əʊ,s_d,1.0,36
ɪ,æ,s_d,1.0,18
ɪ,aɪ,s_d,1.0,168
ɪ,ɛ,s_d,0.961391694725,8910
ɪ,ɛɪ,s_d,1.0,6
ɪ,t,s_d,1.0,36
ɪ,ʌ,s_d,1.0,6
iː,ə,s_d,0.85,20
iː,əʊ,s_d,1.0,12
iː,æ,s_d,1.0,6
iː,aɪ,s_d,1.0,56
iː,ɛ,s_d,0.7653198653200001,2970
iː,ɛɪ,s_d,1.0,2
iː,ɪ,s_d,0.666666666667,6
iː,t,s_d,1.0,12
iː,ʌ,s_d,1.0,2
ɔː,ə,s_d,1.0,20
ɔː,əʊ,s_d,1.0,12
ɔː,æ,s_d,1.0,6
ɔː,aɪ,s_d,1.0,56
ɔː,ɛ,s_d,0.99595959596,2970
ɔː,ɛɪ,s_d,1.0,2
ɔː,ɪ,s_d,1.0,6
ɔː,t,s_d,1.0,12
ɔː,ʌ,s_d,1.0,2
t,ə,s_d,1.0,80
t,əʊ,s_d,1.0,48
t,æ,s_d,1.0,24
t,aɪ,s_d,1.0,224
t,ɛ,s_d,1.0,11880
t,ɛɪ,s_d,1.0,8
t,ɪ,s_d,1.0,24
t,ʌ,s_d,1.0,8
uː,ə,s_d,0.95,20
uː,əʊ,s_d,1.0,12
uː,æ,s_d,1.0,6
uː,aɪ,s_d,1.0,56
uː,ɛ,s_d,0.962626262626,2970
uː,ɛɪ,s_d,1.0,2
uː,ɪ,s_d,0.666666666667,6
uː,t,s_d,1.0,12
uː,ʌ,s_d,1.0,2
ʌ,ə,s_d,0.825,40
ʌ,əʊ,s_d,0.916666666667,24
ʌ,æ,s_d,0.75,12
ʌ,aɪ,s_d,0.9553571428569999,112
ʌ,ɛ,s_d,0.74595959596,5940
ʌ,ɛɪ,s_d,1.0,4
ʌ,ɪ,s_d,0.916666666667,12
ʌ,t,s_d,1.0,24
#,əʊ,s_g,1.0,4
#,t,s_g,0.416666666667,12
",n",#,s_g,1.0,2
",n",əʊ,s_g,1.0,2
",n",t,s_g,0.833333333333,6
əʊ,#,s_g,1.0,4
əʊ,t,s_g,0.916666666667,12
ɪ,#,s_g,1.0,2
ɪ,əʊ,s_g,1.0,2
ɪ,t,s_g,1.0,6
iː,#,s_g,1.0,2
iː,əʊ,s_g,1.0,2
iː,t,s_g,1.0,6
t,#,s_g,0.666666666667,6
t,əʊ,s_g,1.0,6
#,ə,s_f,1.0,2
#,ɜ:,s_f,0.833333333333,6
#,əʊ,s_f,1.0,12
#,ɛɪ,s_f,1.0,30
#,ɪ,s_f,1.0,2
#,ɒ,s_f,1.0,2
#,t,s_f,0.733333333333,30
ə,ɜ:,s_f,0.5,12
ə,əʊ,s_f,0.916666666667,24
ə,ɛɪ,s_f,1.0,60
ə,ɪ,s_f,1.0,4
ə,ɒ,s_f,1.0,4
ə,t,s_f,0.9666666666670001,60
ɜ:,ə,s_f,1.0,6
ɜ:,əʊ,s_f,0.833333333333,36
ɜ:,ɛɪ,s_f,1.0,90
ɜ:,ɪ,s_f,1.0,6
ɜ:,ɒ,s_f,1.0,6
ɜ:,t,s_f,0.9666666666670001,90
əʊ,ə,s_f,0.875,8
əʊ,ɜ:,s_f,0.375,24
əʊ,ɛɪ,s_f,0.975,120
əʊ,ɪ,s_f,1.0,8
əʊ,ɒ,s_f,1.0,8
əʊ,t,s_f,0.983333333333,120
ɛɪ,ə,s_f,1.0,12
ɛɪ,ɜ:,s_f,0.722222222222,36
ɛɪ,əʊ,s_f,1.0,72
ɛɪ,ɪ,s_f,1.0,12
ɛɪ,ɒ,s_f,1.0,12
ɛɪ,t,s_f,0.961111111111,180
ɪ,ə,s_f,0.75,4
ɪ,ɜ:,s_f,0.583333333333,12
ɪ,əʊ,s_f,1.0,24
ɪ,ɛɪ,s_f,1.0,60
ɪ,ɒ,s_f,1.0,4
ɪ,t,s_f,0.95,60
iː,ə,s_f,1.0,2
iː,ɜ:,s_f,0.833333333333,6
iː,əʊ,s_f,1.0,12
iː,ɛɪ,s_f,0.933333333333,30
iː,ɪ,s_f,1.0,2
iː,ɒ,s_f,1.0,2
iː,t,s_f,0.933333333333,30
ɒ,ə,s_f,1.0,4
ɒ,ɜ:,s_f,0.75,12
ɒ,əʊ,s_f,1.0,24
ɒ,ɛɪ,s_f,1.0,60
ɒ,ɪ,s_f,1.0,4
ɒ,t,s_f,0.95,60
t,ə,s_f,1.0,12
t,ɜ:,s_f,1.0,36
t,əʊ,s_f,1.0,72
t,ɛɪ,s_f,1.0,180
t,ɪ,s_f,1.0,12
t,ɒ,s_f,1.0,12
ʌ,ə,s_f,0.5,2
ʌ,ɜ:,s_f,0.666666666667,6
ʌ,əʊ,s_f,1.0,12
ʌ,ɛɪ,s_f,1.0,30
ʌ,ɪ,s_f,1.0,2
ʌ,ɒ,s_f,0.5,2
ʌ,t,s_f,0.9666666666670001,30
#,",l",s_i,0.7,30
#,əʊ,s_i,1.0,10
#,b,s_i,0.7,10
#,ɛɪ,s_i,1.0,60
#,h,s_i,1.0,10
#,iː,s_i,1.0,10
#,k,s_i,1.0,30
#,m,s_i,1.0,60
#,p,s_i,0.816666666667,60
#,ɹ,s_i,1.0,30
#,t,s_i,0.965287356322,4350
#,w,s_i,1.0,100
",l",#,s_i,1.0,60
",l",əʊ,s_i,1.0,6
",l",b,s_i,1.0,6
",l",ɛɪ,s_i,1.0,36
",l",h,s_i,1.0,6
",l",iː,s_i,1.0,6
",l",k,s_i,1.0,18
",l",m,s_i,1.0,36
",l",p,s_i,0.972222222222,36
",l",ɹ,s_i,0.888888888889,18
",l",t,s_i,0.989655172414,2610
",l",w,s_i,0.766666666667,60
",n",#,s_i,1.0,20
",n",",l",s_i,0.666666666667,6
",n",əʊ,s_i,1.0,2
",n",b,s_i,1.0,2
",n",ɛɪ,s_i,1.0,12
",n",h,s_i,1.0,2
",n",iː,s_i,1.0,2
",n",k,s_i,1.0,6
",n",m,s_i,1.0,12
",n",p,s_i,1.0,12
",n",ɹ,s_i,0.833333333333,6
",n",t,s_i,1.0,870
",n",w,s_i,1.0,20
əʊ,#,s_i,1.0,40
əʊ,",l",s_i,0.666666666667,12
əʊ,b,s_i,1.0,4
əʊ,ɛɪ,s_i,1.0,24
əʊ,h,s_i,1.0,4
əʊ,iː,s_i,1.0,4
əʊ,k,s_i,1.0,12
əʊ,m,s_i,1.0,24
əʊ,p,s_i,1.0,24
əʊ,ɹ,s_i,1.0,12
əʊ,t,s_i,0.998275862069,1740
əʊ,w,s_i,0.975,40
b,#,s_i,0.95,40
b,",l",s_i,0.666666666667,12
b,əʊ,s_i,1.0,4
b,ɛɪ,s_i,1.0,24
b,h,s_i,1.0,4
b,iː,s_i,1.0,4
b,k,s_i,1.0,12
b,m,s_i,1.0,24
b,p,s_i,0.25,24
b,ɹ,s_i,1.0,12
b,t,s_i,0.887931034483,1740
b,w,s_i,0.925,40
d,#,s_i,1.0,20
d,",l",s_i,0.666666666667,6
d,əʊ,s_i,1.0,2
d,b,s_i,0.5,2
d,ɛɪ,s_i,1.0,12
d,h,s_i,1.0,2
d,iː,s_i,1.0,2
d,k,s_i,0.833333333333,6
d,m,s_i,1.0,12
d,p,s_i,0.75,12
d,ɹ,s_i,1.0,6
d,t,s_i,0.452873563218,870
d,w,s_i,1.0,20
ð,#,s_i,1.0,20
ð,",l",s_i,0.33333333333299997,6
ð,əʊ,s_i,1.0,2
ð,b,s_i,1.0,2
ð,ɛɪ,s_i,1.0,12
ð,h,s_i,0.5,2
ð,iː,s_i,1.0,2
ð,k,s_i,1.0,6
ð,m,s_i,1.0,12
ð,p,s_i,0.833333333333,12
ð,ɹ,s_i,0.33333333333299997,6
ð,t,s_i,0.947126436782,870
ð,w,s_i,0.2,20
ɛɪ,#,s_i,1.0,80
ɛɪ,",l",s_i,0.75,24
ɛɪ,əʊ,s_i,1.0,8
ɛɪ,b,s_i,1.0,8
ɛɪ,h,s_i,1.0,8
ɛɪ,iː,s_i,0.875,8
ɛɪ,k,s_i,1.0,24
ɛɪ,m,s_i,1.0,48
ɛɪ,p,s_i,1.0,48
ɛɪ,ɹ,s_i,1.0,24
ɛɪ,t,s_i,0.9988505747130001,3480
ɛɪ,w,s_i,1.0,80
h,#,s_i,1.0,40
h,",l",s_i,0.666666666667,12
h,əʊ,s_i,1.0,4
h,b,s_i,1.0,4
h,ɛɪ,s_i,1.0,24
h,iː,s_i,1.0,4
h,k,s_i,1.0,12
h,m,s_i,1.0,24
h,p,s_i,0.916666666667,24
h,ɹ,s_i,0.833333333333,12
h,t,s_i,0.974137931034,1740
h,w,s_i,0.825,40
iː,#,s_i,1.0,40
iː,",l",s_i,0.666666666667,12
iː,əʊ,s_i,0.75,4
iː,b,s_i,1.0,4
iː,ɛɪ,s_i,0.791666666667,24
iː,h,s_i,1.0,4
iː,k,s_i,1.0,12
iː,m,s_i,1.0,24
iː,p,s_i,1.0,24
iː,ɹ,s_i,1.0,12
iː,t,s_i,0.9988505747130001,1740
iː,w,s_i,0.975,40
k,#,s_i,0.983333333333,60
k,",l",s_i,0.666666666667,18
k,əʊ,s_i,1.0,6
k,b,s_i,0.666666666667,6
k,ɛɪ,s_i,1.0,36
k,h,s_i,1.0,6
k,iː,s_i,1.0,6
k,m,s_i,1.0,36
k,p,s_i,0.805555555556,36
k,ɹ,s_i,1.0,18
k,t,s_i,0.804980842912,2610
k,w,s_i,0.95,60
l,#,s_i,1.0,20
l,",l",s_i,0.166666666667,6
l,əʊ,s_i,1.0,2
l,b,s_i,1.0,2
l,ɛɪ,s_i,1.0,12
l,h,s_i,1.0,2
l,iː,s_i,1.0,2
l,k,s_i,1.0,6
l,m,s_i,1.0,12
l,p,s_i,1.0,12
l,ɹ,s_i,1.0,6
l,t,s_i,0.9988505747130001,870
l,w,s_i,0.9,20
m,#,s_i,1.0,80
m,",l",s_i,0.583333333333,24
m,əʊ,s_i,1.0,8
m,b,s_i,1.0,8
m,ɛɪ,s_i,1.0,48
m,h,s_i,1.0,8
m,iː,s_i,1.0,8
m,k,s_i,1.0,24
m,p,s_i,1.0,48
m,ɹ,s_i,0.958333333333,24
m,t,s_i,0.9988505747130001,3480
m,w,s_i,0.9,80
ɔː,#,s_i,1.0,20
ɔː,",l",s_i,0.666666666667,6
ɔː,əʊ,s_i,0.5,2
ɔː,b,s_i,1.0,2
ɔː,ɛɪ,s_i,1.0,12
ɔː,h,s_i,1.0,2
ɔː,iː,s_i,1.0,2
ɔː,k,s_i,1.0,6
ɔː,m,s_i,1.0,12
ɔː,p,s_i,1.0,12
ɔː,ɹ,s_i,1.0,6
ɔː,t,s_i,1.0,870
ɔː,w,s_i,1.0,20
p,#,s_i,0.9625,80
p,",l",s_i,0.75,24
p,əʊ,s_i,1.0,8
p,b,s_i,0.25,8
p,ɛɪ,s_i,1.0,48
p,h,s_i,0.875,8
p,iː,s_i,1.0,8
p,k,s_i,1.0,24
p,m,s_i,1.0,48
p,ɹ,s_i,1.0,24
p,t,s_i,0.921264367816,3480
p,w,s_i,0.95,80
ɹ,#,s_i,1.0,60
ɹ,",l",s_i,0.666666666667,18
ɹ,əʊ,s_i,1.0,6
ɹ,b,s_i,1.0,6
ɹ,ɛɪ,s_i,1.0,36
ɹ,h,s_i,0.833333333333,6
ɹ,iː,s_i,1.0,6
ɹ,k,s_i,1.0,18
ɹ,m,s_i,1.0,36
ɹ,p,s_i,1.0,36
ɹ,t,s_i,0.9957854406129999,2610
ɹ,w,s_i,0.8833333333329999,60
s,#,s_i,1.0,20
s,",l",s_i,0.833333333333,6
s,əʊ,s_i,1.0,2
s,b,s_i,1.0,2
s,ɛɪ,s_i,1.0,12
s,h,s_i,0.5,2
s,iː,s_i,1.0,2
s,k,s_i,1.0,6
s,m,s_i,1.0,12
s,p,s_i,0.916666666667,12
s,ɹ,s_i,1.0,6
s,t,s_i,0.835632183908,870
s,w,s_i,0.9,20
t,#,s_i,0.9983333333329999,600
t,",l",s_i,0.7,180
t,əʊ,s_i,1.0,60
t,b,s_i,0.8833333333329999,60
t,ɛɪ,s_i,1.0,360
t,h,s_i,1.0,60
t,iː,s_i,1.0,60
t,k,s_i,0.8777777777779999,180
t,m,s_i,1.0,360
t,p,s_i,0.858333333333,360
t,ɹ,s_i,1.0,180
t,w,s_i,0.985,600
tʃ,#,s_i,1.0,20
tʃ,",l",s_i,0.666666666667,6
tʃ,əʊ,s_i,1.0,2
tʃ,b,s_i,1.0,2
tʃ,ɛɪ,s_i,1.0,12
tʃ,h,s_i,1.0,2
tʃ,iː,s_i,1.0,2
tʃ,k,s_i,1.0,6
tʃ,m,s_i,1.0,12
tʃ,p,s_i,1.0,12
tʃ,ɹ,s_i,1.0,6
tʃ,t,s_i,0.837931034483,870
tʃ,w,s_i,1.0,20
w,#,s_i,1.0,100
w,",l",s_i,0.533333333333,30
w,əʊ,s_i,1.0,10
w,b,s_i,1.0,10
w,ɛɪ,s_i,1.0,60
w,h,s_i,0.7,10
w,iː,s_i,1.0,10
w,k,s_i,1.0,30
w,m,s_i,1.0,60
w,p,s_i,0.8833333333329999,60
w,ɹ,s_i,0.8666666666670001,30
w,t,s_i,0.98,4350
#,əʊ,s_h,1.0,12
#,t,s_h,0.916666666667,24
ɜ:,#,s_h,1.0,2
ɜ:,əʊ,s_h,0.5,6
ɜ:,t,s_h,1.0,12
əʊ,#,s_h,1.0,6
əʊ,t,s_h,1.0,36
t,#,s_h,1.0,8
t,əʊ,s_h,1.0,24
",n",ə,s_k,0.975,40
",n",ɜ:,s_k,1.0,12
",n",əʊ,s_k,1.0,12
",n",æ,s_k,1.0,12
",n",aɪ,s_k,1.0,12
",n",ɛ,s_k,1.0,112
",n",ɪ,s_k,0.947802197802,364
",n",iː,s_k,1.0,12
",n",t,s_k,1.0,24
",n",ʌ,s_k,1.0,4
ə,",n",s_k,1.0,10
ə,ɜ:,s_k,1.0,30
ə,əʊ,s_k,1.0,30
ə,æ,s_k,0.9666666666670001,30
ə,aɪ,s_k,1.0,30
ə,ɛ,s_k,0.9392857142859999,280
ə,ɪ,s_k,0.5923076923080001,910
ə,iː,s_k,1.0,30
ə,t,s_k,0.916666666667,60
ə,ʌ,s_k,0.8,10
ɜ:,",n",s_k,1.0,6
ɜ:,ə,s_k,0.8666666666670001,60
ɜ:,əʊ,s_k,0.777777777778,18
ɜ:,æ,s_k,0.944444444444,18
ɜ:,aɪ,s_k,1.0,18
ɜ:,ɛ,s_k,0.886904761905,168
ɜ:,ɪ,s_k,0.833333333333,546
ɜ:,iː,s_k,1.0,18
ɜ:,t,s_k,1.0,36
ɜ:,ʌ,s_k,0.166666666667,6
əʊ,",n",s_k,0.833333333333,6
əʊ,ə,s_k,0.8,60
əʊ,ɜ:,s_k,0.666666666667,18
əʊ,æ,s_k,1.0,18
əʊ,aɪ,s_k,1.0,18
əʊ,ɛ,s_k,0.845238095238,168
əʊ,ɪ,s_k,0.752747252747,546
əʊ,iː,s_k,1.0,18
əʊ,t,s_k,1.0,36
əʊ,ʌ,s_k,0.5,6
æ,",n",s_k,1.0,6
æ,ə,s_k,0.7833333333329999,60
æ,ɜ:,s_k,0.777777777778,18
æ,əʊ,s_k,0.888888888889,18
æ,aɪ,s_k,1.0,18
æ,ɛ,s_k,0.6726190476189999,168
æ,ɪ,s_k,0.822344322344,546
æ,iː,s_k,1.0,18
æ,t,s_k,1.0,36
æ,ʌ,s_k,0.33333333333299997,6
aɪ,",n",s_k,1.0,6
aɪ,ə,s_k,0.8666666666670001,60
aɪ,ɜ:,s_k,0.888888888889,18
aɪ,əʊ,s_k,1.0,18
aɪ,æ,s_k,0.5,18
aɪ,ɛ,s_k,0.85119047619,168
aɪ,ɪ,s_k,0.855311355311,546
aɪ,iː,s_k,1.0,18
aɪ,t,s_k,1.0,36
aɪ,ʌ,s_k,0.5,6
ɛ,",n",s_k,1.0,16
ɛ,ə,s_k,0.73125,160
ɛ,ɜ:,s_k,0.895833333333,48
ɛ,əʊ,s_k,0.9375,48
ɛ,æ,s_k,0.666666666667,48
ɛ,aɪ,s_k,1.0,48
ɛ,ɪ,s_k,0.7156593406589999,1456
ɛ,iː,s_k,1.0,48
ɛ,t,s_k,0.96875,96
ɛ,ʌ,s_k,0.5625,16
ɪ,",n",s_k,1.0,28
ɪ,ə,s_k,0.589285714286,280
ɪ,ɜ:,s_k,0.9523809523810001,84
ɪ,əʊ,s_k,0.904761904762,84
ɪ,æ,s_k,1.0,84
ɪ,aɪ,s_k,1.0,84
ɪ,ɛ,s_k,0.8647959183670001,784
ɪ,iː,s_k,0.77380952381,84
ɪ,t,s_k,0.97619047619,168
ɪ,ʌ,s_k,1.0,28
iː,",n",s_k,1.0,6
iː,ə,s_k,0.816666666667,60
iː,ɜ:,s_k,1.0,18
iː,əʊ,s_k,1.0,18
iː,æ,s_k,1.0,18
iː,aɪ,s_k,1.0,18
iː,ɛ,s_k,0.994047619048,168
iː,ɪ,s_k,0.637362637363,546
iː,t,s_k,1.0,36
iː,ʌ,s_k,1.0,6
t,",n",s_k,1.0,8
t,ə,s_k,0.9875,80
t,ɜ:,s_k,1.0,24
t,əʊ,s_k,1.0,24
t,æ,s_k,1.0,24
t,aɪ,s_k,1.0,24
t,ɛ,s_k,1.0,224
t,ɪ,s_k,0.945054945055,728
t,iː,s_k,1.0,24
t,ʌ,s_k,1.0,8
ʌ,",n",s_k,1.0,4
ʌ,ə,s_k,0.875,40
ʌ,ɜ:,s_k,1.0,12
ʌ,əʊ,s_k,1.0,12
ʌ,æ,s_k,1.0,12
ʌ,aɪ,s_k,1.0,12
ʌ,ɛ,s_k,0.973214285714,112
ʌ,ɪ,s_k,0.945054945055,364
ʌ,iː,s_k,1.0,12
ʌ,t,s_k,1.0,24
h,k,s_j,0.666666666667,12
h,t,s_j,0.928571428571,42
k,t,s_j,0.779761904762,168
n,k,s_j,0.833333333333,12
n,t,s_j,1.0,42
t,k,s_j,0.583333333333,84
#,əʊ,s_m,1.0,2
#,æ,s_m,1.0,6
#,ɛɪ,s_m,1.0,30
#,ɪ,s_m,1.0,20
#,iː,s_m,1.0,20
#,t,s_m,0.2,20
#,ʌ,s_m,1.0,132
ə,əʊ,s_m,1.0,2
ə,æ,s_m,1.0,6
ə,ɛɪ,s_m,1.0,30
ə,ɪ,s_m,0.7,20
ə,iː,s_m,1.0,20
ə,t,s_m,0.75,20
ə,ʌ,s_m,0.893939393939,132
ɜ:,əʊ,s_m,1.0,2
ɜ:,æ,s_m,1.0,6
ɜ:,ɛɪ,s_m,1.0,30
ɜ:,ɪ,s_m,0.8,20
ɜ:,iː,s_m,1.0,20
ɜ:,t,s_m,0.55,20
ɜ:,ʌ,s_m,0.9848484848479999,132
əʊ,æ,s_m,1.0,12
əʊ,ɛɪ,s_m,0.933333333333,60
əʊ,ɪ,s_m,0.9,40
əʊ,iː,s_m,1.0,40
əʊ,t,s_m,0.675,40
əʊ,ʌ,s_m,0.7803030303030001,264
æ,əʊ,s_m,0.833333333333,6
æ,ɛɪ,s_m,0.944444444444,90
æ,ɪ,s_m,0.9,60
æ,iː,s_m,1.0,60
æ,t,s_m,0.7166666666670001,60
æ,ʌ,s_m,0.5984848484849999,396
ɛɪ,əʊ,s_m,1.0,12
ɛɪ,æ,s_m,1.0,36
ɛɪ,ɪ,s_m,0.925,120
ɛɪ,iː,s_m,0.95,120
ɛɪ,t,s_m,0.7833333333329999,120
ɛɪ,ʌ,s_m,0.9987373737369999,792
ɪ,əʊ,s_m,1.0,10
ɪ,æ,s_m,1.0,30
ɪ,ɛɪ,s_m,0.953333333333,150
ɪ,iː,s_m,0.91,100
ɪ,t,s_m,0.61,100
ɪ,ʌ,s_m,0.983333333333,660
iː,əʊ,s_m,1.0,10
iː,æ,s_m,1.0,30
iː,ɛɪ,s_m,0.8933333333329999,150
iː,ɪ,s_m,0.92,100
iː,t,s_m,0.7,100
iː,ʌ,s_m,0.9969696969700002,660
t,əʊ,s_m,1.0,10
t,æ,s_m,1.0,30
t,ɛɪ,s_m,1.0,150
t,ɪ,s_m,1.0,100
t,iː,s_m,1.0,100
t,ʌ,s_m,1.0,660
ʌ,əʊ,s_m,0.875,24
ʌ,æ,s_m,0.75,72
ʌ,ɛɪ,s_m,0.986111111111,360
ʌ,ɪ,s_m,0.9041666666670001,240
ʌ,iː,s_m,0.995833333333,240
ʌ,t,s_m,0.608333333333,240
",n",ə,s_l,0.583333333333,12
",n",əʊ,s_l,1.0,6
",n",aɪ,s_l,1.0,6
",n",ɛ,s_l,1.0,2
",n",ɪ,s_l,1.0,2
",n",k,s_l,1.0,2
",n",ɒ,s_l,1.0,2
",n",p,s_l,1.0,90
",n",t,s_l,1.0,2
ə,əʊ,s_l,1.0,24
ə,aɪ,s_l,1.0,24
ə,ɛ,s_l,1.0,8
ə,ɪ,s_l,1.0,8
ə,k,s_l,1.0,8
ə,ɒ,s_l,0.625,8
ə,p,s_l,1.0,360
ə,t,s_l,1.0,8
əʊ,ə,s_l,0.555555555556,36
əʊ,aɪ,s_l,1.0,18
əʊ,ɛ,s_l,1.0,6
əʊ,ɪ,s_l,1.0,6
əʊ,k,s_l,1.0,6
əʊ,ɒ,s_l,0.5,6
əʊ,p,s_l,1.0,270
əʊ,t,s_l,1.0,6
aɪ,ə,s_l,0.583333333333,36
aɪ,əʊ,s_l,0.888888888889,18
aɪ,ɛ,s_l,1.0,6
aɪ,ɪ,s_l,1.0,6
aɪ,k,s_l,1.0,6
aɪ,ɒ,s_l,0.5,6
aɪ,p,s_l,0.996296296296,270
aɪ,t,s_l,1.0,6
ɛ,ə,s_l,0.375,24
ɛ,əʊ,s_l,0.666666666667,12
ɛ,aɪ,s_l,1.0,12
ɛ,ɪ,s_l,0.75,4
ɛ,k,s_l,1.0,4
ɛ,ɒ,s_l,0.5,4
ɛ,p,s_l,1.0,180
ɛ,t,s_l,1.0,4
ɪ,ə,s_l,0.458333333333,24
ɪ,əʊ,s_l,0.916666666667,12
ɪ,aɪ,s_l,1.0,12
ɪ,ɛ,s_l,1.0,4
ɪ,k,s_l,1.0,4
ɪ,ɒ,s_l,0.75,4
ɪ,p,s_l,1.0,180
ɪ,t,s_l,1.0,4
k,ə,s_l,0.958333333333,24
k,əʊ,s_l,1.0,12
k,aɪ,s_l,1.0,12
k,ɛ,s_l,1.0,4
k,ɪ,s_l,1.0,4
k,ɒ,s_l,1.0,4
k,p,s_l,0.7833333333329999,180
k,t,s_l,1.0,4
ɒ,ə,s_l,0.625,24
ɒ,əʊ,s_l,0.833333333333,12
ɒ,aɪ,s_l,1.0,12
ɒ,ɛ,s_l,1.0,4
ɒ,ɪ,s_l,1.0,4
ɒ,k,s_l,1.0,4
ɒ,p,s_l,1.0,180
ɒ,t,s_l,1.0,4
ɔɪ,ə,s_l,0.666666666667,12
ɔɪ,əʊ,s_l,1.0,6
ɔɪ,aɪ,s_l,1.0,6
ɔɪ,ɛ,s_l,1.0,2
ɔɪ,ɪ,s_l,1.0,2
ɔɪ,k,s_l,1.0,2
ɔɪ,ɒ,s_l,1.0,2
ɔɪ,p,s_l,1.0,90
ɔɪ,t,s_l,1.0,2
p,ə,s_l,0.9666666666670001,120
p,əʊ,s_l,1.0,60
p,aɪ,s_l,1.0,60
p,ɛ,s_l,1.0,20
p,ɪ,s_l,1.0,20
p,k,s_l,0.9,20
p,ɒ,s_l,1.0,20
p,t,s_l,0.95,20
t,ə,s_l,0.875,24
t,əʊ,s_l,1.0,12
t,aɪ,s_l,1.0,12
t,ɛ,s_l,1.0,4
t,ɪ,s_l,1.0,4
t,k,s_l,1.0,4
t,ɒ,s_l,1.0,4
t,p,s_l,0.988888888889,180
#,k,s_o,0.968421052632,380
#,n,s_o,1.0,12
#,p,s_o,0.5,6
#,t,s_o,0.872727272727,110
k,n,s_o,1.0,240
k,p,s_o,0.666666666667,120
k,t,s_o,0.655909090909,2200
l,k,s_o,0.994736842105,380
l,n,s_o,1.0,12
l,p,s_o,0.666666666667,6
l,t,s_o,0.981818181818,110
m,k,s_o,0.984210526316,380
m,n,s_o,1.0,12
m,p,s_o,0.5,6
m,t,s_o,0.909090909091,110
n,k,s_o,0.9980263157889999,1520
n,p,s_o,0.583333333333,24
n,t,s_o,0.965909090909,440
p,k,s_o,0.8807017543860001,1140
p,n,s_o,1.0,36
p,t,s_o,0.766666666667,330
ɹ,k,s_o,0.9973684210529999,380
ɹ,n,s_o,1.0,12
ɹ,p,s_o,1.0,6
ɹ,t,s_o,1.0,110
t,k,s_o,0.822727272727,4180
t,n,s_o,1.0,132
t,p,s_o,0.621212121212,66
#,ə,s_n,0.8666666666670001,60
#,ɜ:,s_n,1.0,36
#,əʊ,s_n,1.0,6
#,æ,s_n,0.922222222222,90
#,aɪ,s_n,1.0,18
#,ɛ,s_n,1.0,1026
#,ɪ,s_n,0.9644268774700001,1518
#,iː,s_n,1.0,60
#,ɒ,s_n,1.0,36
#,t,s_n,0.6845238095239999,168
#,ʌ,s_n,1.0,216
ə,#,s_n,1.0,30
ə,ɜ:,s_n,0.983333333333,60
ə,əʊ,s_n,0.9,10
ə,æ,s_n,0.7533333333329999,150
ə,aɪ,s_n,1.0,30
ə,ɛ,s_n,0.9269005847949999,1710
