phone_2,phone_1,by,score,n
tʃ,g,@_a,1.0,12
tʃ,h,@_a,1.0,72
tʃ,k,@_a,1.0,72
tʃ,l,@_a,1.0,56
tʃ,m,@_a,1.0,132
tʃ,n,@_a,0.8,110
tʃ,p,@_a,1.0,20
tʃ,ɹ,@_a,0.933333333333,30
tʃ,s,@_a,1.0,12
tʃ,t,@_a,0.666666666667,12
tʃ,v,@_a,1.0,30
v,#,@_a,1.0,12
v,ʃ,@_a,1.0,36
v,b,@_a,1.0,432
v,d,@_a,1.0,36
v,ð,@_a,1.0,72
v,f,@_a,0.515873015873,252
v,g,@_a,1.0,72
v,h,@_a,0.988425925926,432
v,k,@_a,1.0,432
v,l,@_a,0.925595238095,336
v,m,@_a,1.0,792
v,n,@_a,0.766666666667,660
v,p,@_a,1.0,120
v,ɹ,@_a,0.494444444444,180
v,s,@_a,1.0,72
v,t,@_a,0.958333333333,72
n,h,e@_i@,1.0,2
",m",ɛɪ,z_S,1.0,20
",m",ɪ,z_S,1.0,6
aɪ,ɛɪ,z_S,0.8,20
aɪ,ɪ,z_S,1.0,6
ɛɪ,ɪ,z_S,1.0,30
ɪ,ɛɪ,z_S,0.916666666667,60
ə,ɪ,ii_z,0.761904761905,294
ə,m,ii_z,1.0,84
ə,n,ii_z,0.996598639456,294
əʊ,ə,ii_z,0.904761904762,42
əʊ,ɪ,ii_z,1.0,42
əʊ,m,ii_z,1.0,12
əʊ,n,ii_z,1.0,42
æ,ə,ii_z,1.0,42
æ,ɪ,ii_z,1.0,42
æ,m,ii_z,1.0,12
æ,n,ii_z,1.0,42
aɪ,ə,ii_z,0.9523809523810001,42
aɪ,ɪ,ii_z,1.0,42
aɪ,m,ii_z,1.0,12
aɪ,n,ii_z,1.0,42
d,ə,ii_z,0.547619047619,42
d,ɪ,ii_z,0.214285714286,42
d,m,ii_z,1.0,12
d,n,ii_z,0.47619047618999993,42
ɪ,ə,ii_z,0.6938775510199999,294
ɪ,m,ii_z,0.988095238095,84
ɪ,n,ii_z,0.8503401360539999,294
iː,ə,ii_z,0.9523809523810001,42
iː,ɪ,ii_z,0.28571428571400004,42
iː,m,ii_z,1.0,12
iː,n,ii_z,0.8571428571430001,42
ɫ,ə,ii_z,0.8095238095239999,42
ɫ,ɪ,ii_z,0.833333333333,42
ɫ,m,ii_z,0.916666666667,12
ɫ,n,ii_z,0.9523809523810001,42
m,ə,ii_z,0.916666666667,168
m,ɪ,ii_z,0.9345238095239999,168
m,n,ii_z,1.0,168
n,ə,ii_z,0.598639455782,294
n,ɪ,ii_z,0.22789115646299998,294
n,m,ii_z,1.0,84
θ,ə,ii_z,0.738095238095,42
θ,ɪ,ii_z,0.380952380952,42
θ,m,ii_z,1.0,12
θ,n,ii_z,0.9523809523810001,42
uː,ə,ii_z,0.928571428571,42
uː,ɪ,ii_z,0.880952380952,42
uː,m,ii_z,0.833333333333,12
uː,n,ii_z,1.0,42
v,ə,ii_z,0.666666666667,42
v,ɪ,ii_z,0.904761904762,42
v,m,ii_z,0.916666666667,12
v,n,ii_z,1.0,42
#,n,ii_w,0.555555555556,36
#,z,ii_w,1.0,36
əʊ,#,ii_w,0.9666666666670001,30
əʊ,n,ii_w,1.0,6
əʊ,z,ii_w,1.0,6
ɛɪ,#,ii_w,0.8666666666670001,30
ɛɪ,n,ii_w,1.0,6
ɛɪ,z,ii_w,1.0,6
f,#,ii_w,0.9,30
f,n,ii_w,0.666666666667,6
f,z,ii_w,1.0,6
ɫ,#,ii_w,0.9666666666670001,30
ɫ,n,ii_w,0.833333333333,6
ɫ,z,ii_w,1.0,6
n,#,ii_w,0.633333333333,90
n,z,ii_w,1.0,18
s,#,ii_w,0.9666666666670001,30
s,n,ii_w,0.5,6
s,z,ii_w,0.166666666667,6
t,#,ii_w,0.7,30
t,n,ii_w,0.166666666667,6
t,z,ii_w,1.0,6
z,#,ii_w,0.9777777777779999,90
z,n,ii_w,0.5,18
ə,iː,ii_v,0.933333333333,120
əʊ,ə,ii_v,0.988888888889,90
əʊ,iː,ii_v,1.0,12
iː,ə,ii_v,0.311111111111,360
ʒ,d,ii_u,1.0,2
ʒ,h,ii_u,1.0,2
ʒ,j,ii_u,0.9696969696969999,132
ʒ,t,ii_u,1.0,2
b,d,ii_u,1.0,2
b,h,ii_u,1.0,2
b,j,ii_u,0.962121212121,132
b,t,ii_u,1.0,2
d,h,ii_u,0.75,4
d,j,ii_u,0.9204545454549999,264
d,t,ii_u,0.0,4
h,d,ii_u,1.0,4
h,j,ii_u,0.8901515151520001,264
h,t,ii_u,0.75,4
j,d,ii_u,0.791666666667,24
j,h,ii_u,0.0416666666667,24
j,t,ii_u,0.416666666667,24
t,d,ii_u,0.5,4
t,h,ii_u,0.75,4
t,j,ii_u,0.840909090909,264
ə,aʊ,ii_t,1.0,24
ə,ɑː,ii_t,1.0,8
ə,d,ii_t,1.0,8
ə,ɛɪ,ii_t,0.970238095238,168
ə,ɪ,ii_t,0.375,8
ə,n,ii_t,0.958333333333,24
ə,s,ii_t,0.791666666667,168
ə,z,ii_t,0.958333333333,24
əʊ,ə,ii_t,0.916666666667,12
əʊ,aʊ,ii_t,1.0,6
əʊ,ɑː,ii_t,1.0,2
əʊ,d,ii_t,1.0,2
əʊ,ɛɪ,ii_t,1.0,42
əʊ,ɪ,ii_t,1.0,2
əʊ,n,ii_t,1.0,6
əʊ,s,ii_t,0.97619047619,42
əʊ,z,ii_t,1.0,6
aʊ,ə,ii_t,0.666666666667,36
aʊ,ɑː,ii_t,1.0,6
aʊ,d,ii_t,1.0,6
aʊ,ɛɪ,ii_t,0.9126984126980001,126
aʊ,ɪ,ii_t,1.0,6
aʊ,n,ii_t,1.0,18
aʊ,s,ii_t,1.0,126
aʊ,z,ii_t,1.0,18
ɑː,ə,ii_t,0.833333333333,24
ɑː,aʊ,ii_t,0.833333333333,12
ɑː,d,ii_t,1.0,4
ɑː,ɛɪ,ii_t,1.0,84
ɑː,ɪ,ii_t,1.0,4
ɑː,n,ii_t,1.0,12
ɑː,s,ii_t,1.0,84
ɑː,z,ii_t,1.0,12
d,ə,ii_t,0.20833333333299997,24
d,aʊ,ii_t,1.0,12
d,ɑː,ii_t,1.0,4
d,ɛɪ,ii_t,0.988095238095,84
d,ɪ,ii_t,0.0,4
d,n,ii_t,0.583333333333,12
d,s,ii_t,0.452380952381,84
d,z,ii_t,1.0,12
ɛɪ,ə,ii_t,0.40476190476199997,84
ɛɪ,aʊ,ii_t,1.0,42
ɛɪ,ɑː,ii_t,1.0,14
ɛɪ,d,ii_t,1.0,14
ɛɪ,ɪ,ii_t,0.5,14
ɛɪ,n,ii_t,1.0,42
ɛɪ,s,ii_t,0.982993197279,294
ɛɪ,z,ii_t,1.0,42
ɪ,ə,ii_t,0.416666666667,24
ɪ,aʊ,ii_t,1.0,12
ɪ,ɑː,ii_t,1.0,4
ɪ,d,ii_t,1.0,4
ɪ,ɛɪ,ii_t,0.928571428571,84
ɪ,n,ii_t,1.0,12
ɪ,s,ii_t,0.654761904762,84
ɪ,z,ii_t,1.0,12
n,ə,ii_t,0.277777777778,36
n,aʊ,ii_t,1.0,18
n,ɑː,ii_t,1.0,6
n,d,ii_t,0.0,6
n,ɛɪ,ii_t,0.992063492063,126
n,ɪ,ii_t,0.0,6
n,s,ii_t,0.452380952381,126
n,z,ii_t,0.944444444444,18
s,ə,ii_t,0.33333333333299997,84
s,aʊ,ii_t,1.0,42
s,ɑː,ii_t,1.0,14
s,d,ii_t,1.0,14
s,ɛɪ,ii_t,0.9897959183670001,294
s,ɪ,ii_t,0.28571428571400004,14
s,n,ii_t,1.0,42
s,z,ii_t,0.8571428571430001,42
tʃ,ə,ii_t,0.5,12
tʃ,aʊ,ii_t,1.0,6
tʃ,ɑː,ii_t,1.0,2
tʃ,d,ii_t,1.0,2
tʃ,ɛɪ,ii_t,1.0,42
tʃ,ɪ,ii_t,0.5,2
tʃ,n,ii_t,1.0,6
tʃ,s,ii_t,0.6904761904760001,42
tʃ,z,ii_t,1.0,6
ʌ,ə,ii_t,0.75,12
ʌ,aʊ,ii_t,0.666666666667,6
ʌ,ɑː,ii_t,1.0,2
ʌ,d,ii_t,1.0,2
ʌ,ɛɪ,ii_t,0.928571428571,42
ʌ,ɪ,ii_t,1.0,2
ʌ,n,ii_t,1.0,6
ʌ,s,ii_t,1.0,42
ʌ,z,ii_t,1.0,6
z,ə,ii_t,0.222222222222,36
z,aʊ,ii_t,1.0,18
z,ɑː,ii_t,1.0,6
z,d,ii_t,1.0,6
z,ɛɪ,ii_t,0.992063492063,126
z,ɪ,ii_t,0.0,6
z,n,ii_t,0.944444444444,18
z,s,ii_t,0.37301587301600003,126
#,ə,ii_s,0.5606060606059999,264
#,æ,ii_s,1.0,12
#,aɪ,ii_s,1.0,4
#,n,ii_s,0.833333333333,24
#,p,ii_s,1.0,4
#,t,ii_s,0.75,4
#,z,ii_s,0.5,12
ə,#,ii_s,1.0,24
ə,æ,ii_s,0.972222222222,72
ə,aɪ,ii_s,1.0,24
ə,n,ii_s,1.0,144
ə,p,ii_s,1.0,24
ə,t,ii_s,0.958333333333,24
ə,z,ii_s,0.930555555556,72
əʊ,#,ii_s,1.0,2
əʊ,ə,ii_s,0.916666666667,132
əʊ,æ,ii_s,0.666666666667,6
əʊ,aɪ,ii_s,1.0,2
əʊ,n,ii_s,1.0,12
əʊ,p,ii_s,1.0,2
əʊ,t,ii_s,1.0,2
əʊ,z,ii_s,1.0,6
æ,#,ii_s,1.0,6
æ,ə,ii_s,0.883838383838,396
æ,aɪ,ii_s,0.833333333333,6
æ,n,ii_s,1.0,36
æ,p,ii_s,1.0,6
æ,t,ii_s,1.0,6
æ,z,ii_s,1.0,18
aɪ,#,ii_s,1.0,4
aɪ,ə,ii_s,0.878787878788,264
aɪ,æ,ii_s,0.33333333333299997,12
aɪ,n,ii_s,1.0,24
aɪ,p,ii_s,1.0,4
aɪ,t,ii_s,1.0,4
aɪ,z,ii_s,1.0,12
ɪ,#,ii_s,1.0,2
ɪ,ə,ii_s,0.356060606061,132
ɪ,æ,ii_s,1.0,6
ɪ,aɪ,ii_s,1.0,2
ɪ,n,ii_s,1.0,12
ɪ,p,ii_s,1.0,2
ɪ,t,ii_s,1.0,2
ɪ,z,ii_s,1.0,6
k,#,ii_s,1.0,2
k,ə,ii_s,0.636363636364,132
k,æ,ii_s,1.0,6
k,aɪ,ii_s,1.0,2
k,n,ii_s,1.0,12
k,p,ii_s,1.0,2
k,t,ii_s,1.0,2
k,z,ii_s,1.0,6
n,#,ii_s,0.75,8
n,ə,ii_s,0.410984848485,528
n,æ,ii_s,1.0,24
n,aɪ,ii_s,1.0,8
n,p,ii_s,1.0,8
n,t,ii_s,0.5,8
n,z,ii_s,0.416666666667,24
p,#,ii_s,1.0,4
p,ə,ii_s,0.924242424242,264
p,æ,ii_s,1.0,12
p,aɪ,ii_s,1.0,4
p,n,ii_s,1.0,24
p,t,ii_s,1.0,4
p,z,ii_s,1.0,12
t,#,ii_s,0.75,4
t,ə,ii_s,0.40909090909100004,264
t,æ,ii_s,1.0,12
t,aɪ,ii_s,1.0,4
t,n,ii_s,0.625,24
t,p,ii_s,1.0,4
t,z,ii_s,0.166666666667,12
v,#,ii_s,1.0,2
v,ə,ii_s,0.6893939393940001,132
v,æ,ii_s,1.0,6
v,aɪ,ii_s,1.0,2
v,n,ii_s,1.0,12
v,p,ii_s,1.0,2
v,t,ii_s,1.0,2
v,z,ii_s,1.0,6
z,#,ii_s,1.0,6
z,ə,ii_s,0.484848484848,396
z,æ,ii_s,1.0,18
z,aɪ,ii_s,1.0,6
z,n,ii_s,0.888888888889,36
z,p,ii_s,1.0,6
z,t,ii_s,0.166666666667,6
#,ə,ii_r,0.45,20
#,æ,ii_r,1.0,2
#,ɑː,ii_r,1.0,6
#,ɛə,ii_r,1.0,12
#,f,ii_r,0.95,20
#,g,ii_r,1.0,2
#,ɪ,ii_r,0.5,6
#,ɪə,ii_r,1.0,6
#,k,ii_r,1.0,6
#,p,ii_r,1.0,2
#,t,ii_r,1.0,2
#,θ,ii_r,1.0,2
ə,æ,ii_r,1.0,10
ə,ɑː,ii_r,0.9666666666670001,30
ə,ɛə,ii_r,0.983333333333,60
ə,f,ii_r,0.93,100
ə,g,ii_r,1.0,10
ə,ɪ,ii_r,0.666666666667,30
ə,ɪə,ii_r,1.0,30
ə,k,ii_r,1.0,30
ə,p,ii_r,1.0,10
ə,t,ii_r,1.0,10
ə,θ,ii_r,1.0,10
æ,ə,ii_r,0.325,40
æ,ɑː,ii_r,0.25,12
æ,ɛə,ii_r,0.33333333333299997,24
æ,f,ii_r,1.0,40
æ,g,ii_r,1.0,4
æ,ɪ,ii_r,0.666666666667,12
æ,ɪə,ii_r,1.0,12
æ,k,ii_r,1.0,12
æ,p,ii_r,1.0,4
æ,t,ii_r,1.0,4
æ,θ,ii_r,1.0,4
ɑː,ə,ii_r,0.46666666666699996,60
ɑː,æ,ii_r,1.0,6
ɑː,ɛə,ii_r,0.944444444444,36
ɑː,f,ii_r,1.0,60
ɑː,g,ii_r,1.0,6
ɑː,ɪ,ii_r,0.666666666667,18
ɑː,ɪə,ii_r,1.0,18
ɑː,k,ii_r,1.0,18
ɑː,p,ii_r,1.0,6
ɑː,t,ii_r,1.0,6
ɑː,θ,ii_r,1.0,6
b,ə,ii_r,0.7,20
b,æ,ii_r,1.0,2
b,ɑː,ii_r,1.0,6
b,ɛə,ii_r,1.0,12
b,f,ii_r,1.0,20
b,g,ii_r,1.0,2
b,ɪ,ii_r,0.33333333333299997,6
b,ɪə,ii_r,1.0,6
b,k,ii_r,1.0,6
b,p,ii_r,0.0,2
b,t,ii_r,1.0,2
b,θ,ii_r,1.0,2
ɛə,ə,ii_r,0.3125,80
ɛə,æ,ii_r,0.5,8
ɛə,ɑː,ii_r,0.416666666667,24
ɛə,f,ii_r,1.0,80
ɛə,g,ii_r,1.0,8
ɛə,ɪ,ii_r,0.666666666667,24
ɛə,ɪə,ii_r,1.0,24
ɛə,k,ii_r,1.0,24
ɛə,p,ii_r,1.0,8
ɛə,t,ii_r,1.0,8
ɛə,θ,ii_r,1.0,8
f,ə,ii_r,0.54,100
f,æ,ii_r,1.0,10
f,ɑː,ii_r,1.0,30
f,ɛə,ii_r,1.0,60
f,g,ii_r,1.0,10
f,ɪ,ii_r,0.33333333333299997,30
f,ɪə,ii_r,0.933333333333,30
f,k,ii_r,1.0,30
f,p,ii_r,1.0,10
f,t,ii_r,1.0,10
f,θ,ii_r,1.0,10
g,ə,ii_r,0.475,40
g,æ,ii_r,1.0,4
g,ɑː,ii_r,1.0,12
g,ɛə,ii_r,1.0,24
g,f,ii_r,1.0,40
g,ɪ,ii_r,0.416666666667,12
g,ɪə,ii_r,0.916666666667,12
g,k,ii_r,0.916666666667,12
g,p,ii_r,1.0,4
g,t,ii_r,1.0,4
g,θ,ii_r,1.0,4
ɪ,ə,ii_r,0.533333333333,60
ɪ,æ,ii_r,1.0,6
ɪ,ɑː,ii_r,1.0,18
ɪ,ɛə,ii_r,1.0,36
ɪ,f,ii_r,0.9666666666670001,60
ɪ,g,ii_r,1.0,6
ɪ,ɪə,ii_r,0.944444444444,18
ɪ,k,ii_r,1.0,18
ɪ,p,ii_r,1.0,6
ɪ,t,ii_r,1.0,6
ɪ,θ,ii_r,1.0,6
ɪə,ə,ii_r,0.35,60
ɪə,æ,ii_r,1.0,6
ɪə,ɑː,ii_r,1.0,18
ɪə,ɛə,ii_r,1.0,36
ɪə,f,ii_r,0.95,60
ɪə,g,ii_r,1.0,6
ɪə,ɪ,ii_r,0.33333333333299997,18
ɪə,k,ii_r,1.0,18
ɪə,p,ii_r,1.0,6
ɪə,t,ii_r,1.0,6
ɪə,θ,ii_r,1.0,6
k,ə,ii_r,0.65,60
k,æ,ii_r,1.0,6
k,ɑː,ii_r,1.0,18
k,ɛə,ii_r,1.0,36
k,f,ii_r,0.983333333333,60
k,g,ii_r,1.0,6
k,ɪ,ii_r,0.33333333333299997,18
k,ɪə,ii_r,1.0,18
k,p,ii_r,1.0,6
k,t,ii_r,1.0,6
k,θ,ii_r,1.0,6
n,ə,ii_r,0.65,20
n,æ,ii_r,1.0,2
n,ɑː,ii_r,1.0,6
n,ɛə,ii_r,1.0,12
n,f,ii_r,0.35,20
n,g,ii_r,1.0,2
n,ɪ,ii_r,0.166666666667,6
n,ɪə,ii_r,1.0,6
n,k,ii_r,1.0,6
n,p,ii_r,1.0,2
n,t,ii_r,0.5,2
n,θ,ii_r,1.0,2
p,ə,ii_r,0.6,40
p,æ,ii_r,1.0,4
p,ɑː,ii_r,1.0,12
p,ɛə,ii_r,1.0,24
p,f,ii_r,1.0,40
p,g,ii_r,1.0,4
p,ɪ,ii_r,0.416666666667,12
p,ɪə,ii_r,1.0,12
p,k,ii_r,1.0,12
p,t,ii_r,1.0,4
p,θ,ii_r,1.0,4
t,ə,ii_r,0.55,40
t,æ,ii_r,1.0,4
t,ɑː,ii_r,1.0,12
t,ɛə,ii_r,1.0,24
t,f,ii_r,0.55,40
t,g,ii_r,1.0,4
t,ɪ,ii_r,0.33333333333299997,12
t,ɪə,ii_r,1.0,12
t,k,ii_r,1.0,12
t,p,ii_r,1.0,4
t,θ,ii_r,1.0,4
θ,ə,ii_r,0.65,40
θ,æ,ii_r,1.0,4
θ,ɑː,ii_r,1.0,12
θ,ɛə,ii_r,1.0,24
θ,f,ii_r,1.0,40
θ,g,ii_r,1.0,4
θ,ɪ,ii_r,0.25,12
θ,ɪə,ii_r,1.0,12
θ,k,ii_r,1.0,12
θ,p,ii_r,1.0,4
θ,t,ii_r,1.0,4
z,ə,ii_r,0.7,20
z,æ,ii_r,1.0,2
z,ɑː,ii_r,1.0,6
z,ɛə,ii_r,1.0,12
z,f,ii_r,0.95,20
z,g,ii_r,1.0,2
z,ɪ,ii_r,0.33333333333299997,6
z,ɪə,ii_r,1.0,6
z,k,ii_r,1.0,6
z,p,ii_r,1.0,2
z,t,ii_r,1.0,2
z,θ,ii_r,1.0,2
",n",n,ii_p,1.0,12
",n",ɒ,ii_p,1.0,2
",n",s,ii_p,1.0,6
",n",ʌ,ii_p,1.0,2
ə,n,ii_p,1.0,12
ə,ɒ,ii_p,1.0,2
ə,s,ii_p,1.0,6
ə,ʌ,ii_p,1.0,2
əʊ,n,ii_p,1.0,12
əʊ,ɒ,ii_p,1.0,2
əʊ,s,ii_p,1.0,6
əʊ,ʌ,ii_p,1.0,2
n,ɒ,ii_p,1.0,8
n,s,ii_p,1.0,24
n,ʌ,ii_p,1.0,8
ɒ,n,ii_p,1.0,24
ɒ,s,ii_p,1.0,12
ɒ,ʌ,ii_p,1.0,4
s,n,ii_p,1.0,36
s,ɒ,ii_p,1.0,6
s,ʌ,ii_p,1.0,6
ʌ,n,ii_p,1.0,24
ʌ,ɒ,ii_p,1.0,4
ʌ,s,ii_p,1.0,12
z,n,ii_p,0.583333333333,12
z,ɒ,ii_p,1.0,2
z,s,ii_p,0.666666666667,6
z,ʌ,ii_p,1.0,2
əʊ,ʃ,ii_o,1.0,2
əʊ,b,ii_o,1.0,2
əʊ,f,ii_o,1.0,2
əʊ,h,ii_o,1.0,2
əʊ,p,ii_o,1.0,2
əʊ,t,ii_o,1.0,6
ʃ,b,ii_o,1.0,4
ʃ,f,ii_o,1.0,4
ʃ,h,ii_o,1.0,4
ʃ,p,ii_o,1.0,4
ʃ,t,ii_o,0.916666666667,12
ʒ,ʃ,ii_o,0.0,2
ʒ,b,ii_o,1.0,2
ʒ,f,ii_o,1.0,2
ʒ,h,ii_o,1.0,2
ʒ,p,ii_o,1.0,2
ʒ,t,ii_o,1.0,6
b,ʃ,ii_o,1.0,4
b,f,ii_o,1.0,4
b,h,ii_o,1.0,4
b,p,ii_o,0.0,4
b,t,ii_o,1.0,12
f,ʃ,ii_o,1.0,4
f,b,ii_o,1.0,4
f,h,ii_o,1.0,4
f,p,ii_o,1.0,4
f,t,ii_o,0.916666666667,12
h,ʃ,ii_o,1.0,4
h,b,ii_o,1.0,4
h,f,ii_o,1.0,4
h,p,ii_o,1.0,4
h,t,ii_o,1.0,12
k,ʃ,ii_o,1.0,2
k,b,ii_o,1.0,2
k,f,ii_o,1.0,2
k,h,ii_o,1.0,2
k,p,ii_o,1.0,2
k,t,ii_o,1.0,6
n,ʃ,ii_o,1.0,2
n,b,ii_o,1.0,2
n,f,ii_o,1.0,2
n,h,ii_o,1.0,2
n,p,ii_o,1.0,2
n,t,ii_o,1.0,6
p,ʃ,ii_o,1.0,4
p,b,ii_o,0.25,4
p,f,ii_o,1.0,4
p,h,ii_o,1.0,4
p,t,ii_o,1.0,12
ɹ,ʃ,ii_o,1.0,2
ɹ,b,ii_o,1.0,2
ɹ,f,ii_o,1.0,2
ɹ,h,ii_o,1.0,2
ɹ,p,ii_o,1.0,2
ɹ,t,ii_o,0.833333333333,6
s,ʃ,ii_o,1.0,2
s,b,ii_o,1.0,2
s,f,ii_o,1.0,2
s,h,ii_o,1.0,2
s,p,ii_o,1.0,2
s,t,ii_o,0.5,6
t,ʃ,ii_o,1.0,6
t,b,ii_o,1.0,6
t,f,ii_o,1.0,6
t,h,ii_o,1.0,6
t,p,ii_o,1.0,6
w,ʃ,ii_o,1.0,2
w,b,ii_o,0.5,2
w,f,ii_o,1.0,2
w,h,ii_o,1.0,2
w,p,ii_o,0.0,2
w,t,ii_o,1.0,6
z,ʃ,ii_o,1.0,2
z,b,ii_o,1.0,2
z,f,ii_o,1.0,2
z,h,ii_o,1.0,2
z,p,ii_o,1.0,2
z,t,ii_o,0.666666666667,6
#,ə,ii_n,0.5191798941800001,1512
#,əʊ,ii_n,1.0,4
#,æ,ii_n,1.0,40
#,ɛ,ii_n,0.683333333333,60
#,ɪ,ii_n,0.622807017544,684
#,n,ii_n,1.0,12
#,ɒ,ii_n,0.666666666667,84
#,ʌ,ii_n,1.0,4
#,v,ii_n,1.0,4
ə,#,ii_n,0.321428571429,56
ə,əʊ,ii_n,1.0,56
ə,æ,ii_n,0.9982142857140001,560
ə,ɛ,ii_n,0.719047619048,840
ə,ɪ,ii_n,0.629594820384,9576
ə,n,ii_n,0.946428571429,168
ə,ɒ,ii_n,0.916666666667,1176
ə,ʌ,ii_n,0.9821428571430001,56
ə,v,ii_n,0.8928571428569999,56
əʊ,#,ii_n,0.25,4
əʊ,ə,ii_n,0.885582010582,1512
əʊ,æ,ii_n,1.0,40
əʊ,ɛ,ii_n,0.833333333333,60
əʊ,ɪ,ii_n,0.9941520467839999,684
əʊ,n,ii_n,1.0,12
əʊ,ɒ,ii_n,0.547619047619,84
əʊ,ʌ,ii_n,1.0,4
əʊ,v,ii_n,1.0,4
æ,#,ii_n,0.0,10
æ,ə,ii_n,0.756349206349,3780
æ,əʊ,ii_n,1.0,10
æ,ɛ,ii_n,0.593333333333,150
æ,ɪ,ii_n,0.912280701754,1710
æ,n,ii_n,1.0,30
æ,ɒ,ii_n,0.638095238095,210
æ,ʌ,ii_n,0.5,10
æ,v,ii_n,1.0,10
ɛ,#,ii_n,0.08333333333330001,12
ɛ,ə,ii_n,0.653439153439,4536
ɛ,əʊ,ii_n,1.0,12
ɛ,æ,ii_n,0.416666666667,120
ɛ,ɪ,ii_n,0.799707602339,2052
ɛ,n,ii_n,0.972222222222,36
ɛ,ɒ,ii_n,0.734126984127,252
ɛ,ʌ,ii_n,0.583333333333,12
ɛ,v,ii_n,1.0,12
ɪ,#,ii_n,0.184210526316,38
ɪ,ə,ii_n,0.388819270398,14364
ɪ,əʊ,ii_n,1.0,38
ɪ,æ,ii_n,1.0,380
ɪ,ɛ,ii_n,0.675438596491,570
ɪ,n,ii_n,0.9035087719299999,114
ɪ,ɒ,ii_n,0.917293233083,798
ɪ,ʌ,ii_n,1.0,38
ɪ,v,ii_n,0.894736842105,38
n,#,ii_n,0.33333333333299997,6
n,ə,ii_n,0.351410934744,2268
n,əʊ,ii_n,1.0,6
n,æ,ii_n,1.0,60
n,ɛ,ii_n,0.666666666667,90
n,ɪ,ii_n,0.45126705653000004,1026
n,ɒ,ii_n,0.944444444444,126
n,ʌ,ii_n,1.0,6
n,v,ii_n,1.0,6
ɒ,#,ii_n,0.428571428571,14
ɒ,ə,ii_n,0.8622448979590001,5292
ɒ,əʊ,ii_n,1.0,14
ɒ,æ,ii_n,1.0,140
ɒ,ɛ,ii_n,0.8,210
ɒ,ɪ,ii_n,0.9728487886380001,2394
ɒ,n,ii_n,1.0,42
ɒ,ʌ,ii_n,0.928571428571,14
ɒ,v,ii_n,1.0,14
ʌ,#,ii_n,0.0,4
ʌ,ə,ii_n,0.792328042328,1512
ʌ,əʊ,ii_n,1.0,4
ʌ,æ,ii_n,0.75,40
ʌ,ɛ,ii_n,0.683333333333,60
ʌ,ɪ,ii_n,0.944444444444,684
ʌ,n,ii_n,1.0,12
ʌ,ɒ,ii_n,0.630952380952,84
ʌ,v,ii_n,1.0,4
v,#,ii_n,0.75,4
v,ə,ii_n,0.654100529101,1512
v,əʊ,ii_n,1.0,4
v,æ,ii_n,1.0,40
v,ɛ,ii_n,0.833333333333,60
v,ɪ,ii_n,0.798245614035,684
v,n,ii_n,1.0,12
v,ɒ,ii_n,0.928571428571,84
v,ʌ,ii_n,1.0,4
#,ɪ,ii_m,0.761904761905,42
#,n,ii_m,0.0,2
#,z,ii_m,0.916666666667,12
ɑː,ɪ,ii_m,0.97619047619,42
ɑː,n,ii_m,1.0,2
ɑː,z,ii_m,1.0,12
ɛ,ɪ,ii_m,0.97619047619,42
ɛ,n,ii_m,1.0,2
ɛ,z,ii_m,1.0,12
ɪ,n,ii_m,1.0,14
ɪ,z,ii_m,0.97619047619,84
n,ɪ,ii_m,0.785714285714,84
n,z,ii_m,1.0,24
s,ɪ,ii_m,0.904761904762,42
s,n,ii_m,1.0,2
s,z,ii_m,0.25,12
t,ɪ,ii_m,1.0,42
t,n,ii_m,1.0,2
t,z,ii_m,1.0,12
θ,ɪ,ii_m,0.47619047618999993,42
θ,n,ii_m,1.0,2
θ,z,ii_m,0.75,12
v,ɪ,ii_m,1.0,42
v,n,ii_m,1.0,2
v,z,ii_m,1.0,12
z,ɪ,ii_m,0.89880952381,168
z,n,ii_m,1.0,8
ə,aɪ,ii_l,1.0,4
ə,b,ii_l,1.0,40
ə,ɪ,ii_l,1.0,4
ə,k,ii_l,1.0,40
ə,ɔɪ,ii_l,1.0,4
ə,t,ii_l,1.0,4
ɜ:,ə,ii_l,0.0,2
ɜ:,aɪ,ii_l,1.0,2
ɜ:,b,ii_l,1.0,20
ɜ:,ɪ,ii_l,1.0,2
ɜ:,k,ii_l,1.0,20
ɜ:,ɔɪ,ii_l,1.0,2
ɜ:,t,ii_l,1.0,2
ʃ,ə,ii_l,1.0,2
ʃ,aɪ,ii_l,1.0,2
ʃ,b,ii_l,1.0,20
ʃ,ɪ,ii_l,1.0,2
ʃ,k,ii_l,1.0,20
ʃ,ɔɪ,ii_l,1.0,2
ʃ,t,ii_l,1.0,2
æ,ə,ii_l,1.0,2
æ,aɪ,ii_l,0.5,2
æ,b,ii_l,1.0,20
æ,ɪ,ii_l,1.0,2
æ,k,ii_l,0.75,20
æ,ɔɪ,ii_l,1.0,2
æ,t,ii_l,1.0,2
aɪ,ə,ii_l,1.0,4
aɪ,b,ii_l,1.0,40
aɪ,ɪ,ii_l,1.0,4
aɪ,k,ii_l,0.875,40
aɪ,ɔɪ,ii_l,1.0,4
aɪ,t,ii_l,1.0,4
b,ə,ii_l,1.0,10
b,aɪ,ii_l,1.0,10
b,ɪ,ii_l,1.0,10
b,k,ii_l,1.0,100
b,ɔɪ,ii_l,0.3,10
b,t,ii_l,1.0,10
ɛə,ə,ii_l,1.0,2
